trip_id,date,vehicle_id,vehicle_type,vehicle_age_years,last_maintenance,route_id,route_distance_km,terrain,actual_distance_km,fuel_consumed_liters,fuel_cost_mxn,kpl,load_factor
1401,2025-01-06 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R001,781,Hilly,736.3211161562116,282.86632884472704,6797.998451669729,2.6030709245722847,0.8566860832990291
1402,2025-06-28 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R000,610,Hilly,695.9633544927428,231.57612952121713,5457.21832535428,3.005332872311342,0.9785398657530504
1403,2025-04-04 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,686.7045627895964,202.90911974906845,4687.545706230983,3.384296199396178,1.1933944216766408
1404,2025-01-09 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,460.64270827868853,259.5817972561776,5657.045032743006,1.7745570496381409,1.1002601034010673
1405,2025-05-01 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R003,799,Hilly,738.073650736765,223.3795963683902,5163.987839920721,3.3041229491683675,1.1707641591514277
1406,2025-01-14 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,826.7306577194375,470.4409266019222,10420.49852288597,1.7573527534924713,0.8894700848219755
1407,2025-05-03 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,889.9138848191241,312.07475385757067,7279.280286584565,2.851604860113985,1.1374552051383178
1408,2025-08-23 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R001,781,Hilly,866.4944365744416,478.8760596383031,11763.746999628731,1.8094336084140603,0.978290354164953
1409,2025-09-20 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,701.2827491632287,235.28503286826313,6011.123022982157,2.980566764550124,1.0767725678692368
1410,2025-05-11 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,921.1169160081785,400.354312927059,9228.215287385245,2.300754322524303,1.0297123856909252
1411,2025-04-23 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R002,575,Mountainous,612.1544876109706,259.51764192274095,5742.991824947987,2.3588164684126194,0.9826427099067324
1412,2024-11-01 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R001,781,Hilly,748.983920781482,255.5093799016157,4844.3703076961765,2.9313363018996776,1.1624550350268936
1413,2025-07-16 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,872.9080297167699,340.1367843016623,7272.705523058568,2.566344100385804,0.8124124130179782
1414,2024-11-25 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R003,799,Hilly,872.6272086408505,459.5589095131072,9833.060909396823,1.898836450729201,0.9613722475130221
1415,2025-08-15 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R003,799,Hilly,672.7549238899933,287.3818430369257,7184.398422553639,2.3409792239503138,1.155333850711504
1416,2024-11-08 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,787.2789701416953,334.016536828413,7295.516599710473,2.3570059662828218,0.8372383994172069
1417,2025-06-14 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,995.1246779214221,574.312301838449,11088.589639615348,1.7327239460758501,0.9922125372633633
1418,2025-03-04 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R003,799,Hilly,957.1029655366622,344.4773601025071,8733.467087802588,2.7784205187007194,1.1251811934588825
1419,2025-03-23 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,765.6566088869307,408.53367568180346,9373.276717911123,1.8741578833351336,1.0221568715913183
1420,2025-08-25 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R004,882,Mountainous,1031.6732600364894,661.4463753151329,16387.389372472768,1.5597232043867038,0.8001145897571642
1421,2024-12-03 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,899.4270540521534,399.5758546454136,8280.471044281914,2.250954464829491,1.1606676582529174
1422,2024-12-12 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R001,781,Hilly,709.4101550953773,314.7627543474755,6463.104939061286,2.2537931991541775,0.8322060039197242
1423,2025-01-27 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,947.755898206001,417.7640290971971,9266.821452592285,2.2686393087842798,1.0640120442520091
1424,2025-07-13 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R003,799,Hilly,887.3088846919752,261.4579255808544,5776.967124338948,3.3936966443864023,0.956320221384042
1425,2025-04-14 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,728.2378417495909,308.03529322810726,7363.235176842122,2.3641376743486138,0.9124606013658584
1426,2024-11-19 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R004,882,Mountainous,901.3667359146137,689.5262712361664,15303.412064616603,1.3072260964019033,0.8518342920039939
1427,2025-06-08 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R002,575,Mountainous,577.3909931796228,252.8192490520221,5563.1216292984,2.2838094620746787,0.9321310757466217
1428,2024-12-17 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R001,781,Hilly,801.9269988540531,244.4204142218639,4707.3685665550665,3.2809329834705725,1.1922444805015635
1429,2025-07-09 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R004,882,Mountainous,764.4234898257251,482.3480183338586,9837.898404911131,1.5847965800009303,0.9642131705823507
1430,2024-12-28 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R000,610,Hilly,617.1341541248148,292.53122928222353,6169.57790007254,2.1096351170405336,0.9579130289669234
1431,2025-02-02 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R003,799,Hilly,833.5393150846264,391.7962394492033,8784.499211948232,2.127481663061484,0.9059923091667532
1432,2025-08-22 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R002,575,Mountainous,575.1622858135936,275.652134672938,6516.706754879228,2.0865511761627573,1.1926206951668883
1433,2025-09-21 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R000,610,Hilly,727.0518370027297,433.9679095420733,11285.371925112102,1.6753585254032288,0.8130937362416875
1434,2025-08-25 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R004,882,Mountainous,802.8832807344008,406.24375171679696,10064.722988837273,1.9763584728168608,0.9219982073210743
1435,2024-12-20 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R004,882,Mountainous,919.2080026864234,374.89850271785764,7115.1912140719005,2.4518849662576647,1.1753980633323082
1436,2025-09-06 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R003,799,Hilly,709.5160265289828,263.02416761381926,6721.808007146373,2.697531686786735,0.8283750607233278
1437,2025-05-14 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R003,799,Hilly,698.1623255417416,223.86762249118732,5256.166214467464,3.1186391215157747,0.8945615835812458
1438,2025-04-17 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R002,575,Mountainous,503.7353884699004,161.413248427892,3388.7690674964124,3.1207809357416756,1.1249475211495124
1439,2025-03-19 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R004,882,Mountainous,970.578603593168,390.6426162719774,9123.311720097445,2.484569176951809,0.984736916930123
1440,2025-05-07 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R000,610,Hilly,686.018915085388,286.36137949233233,6608.33556086434,2.395640488607707,1.0779532421909155
1441,2025-06-07 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R003,799,Hilly,799.9806809278343,306.42589341474616,5748.498973690689,2.6106823806990223,0.9183404660848177
1442,2025-03-04 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R001,781,Hilly,914.9334394527147,427.86477422338277,10847.571876996637,2.138370566058891,0.8555783743770994
1443,2025-08-24 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R001,781,Hilly,668.5572449171356,223.04292889506442,5166.444979588955,2.9974375257225634,1.0875891757225777
1444,2025-07-03 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R001,781,Hilly,900.3525815001676,573.5123491571148,11527.17524309109,1.5698922313066257,0.8581930598397041
1445,2025-06-08 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,653.6174741683179,244.4056222298992,5377.985293633683,2.6743143967183176,1.1685469610798074
1446,2025-08-06 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R001,781,Hilly,936.1243253369356,248.9401148372653,5973.41802368605,3.7604398389102123,1.092847920164252
1447,2025-07-08 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,629.1551678853468,233.08285277347406,4651.497981831426,2.6992769326399273,1.1988597759032666
1448,2025-08-30 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R001,781,Hilly,626.559836166344,244.85977461387785,5920.396585436982,2.558851641329709,0.9526155369894186
1449,2025-02-06 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R004,882,Mountainous,806.6407128692497,523.6908057116453,11599.91395976901,1.5402995509403734,1.01839765416919
1450,2025-05-11 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R002,575,Mountainous,599.7102388058879,502.72734684710844,11587.926088875043,1.192913499866309,1.0402514661728124
1451,2025-02-27 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,712.6660155457288,304.6418863958251,7990.959111274413,2.339356626159256,0.872917015547637
1452,2025-05-12 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R004,882,Mountainous,719.3784693759499,328.13633750258106,7015.681758857029,2.1923157759700764,1.109492694775117
1453,2025-09-04 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R001,781,Hilly,795.2590663645155,336.2071850652164,8412.110803155367,2.365383911144712,1.0356559263510894
1454,2025-09-09 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,870.3062958352862,303.7584295121116,7126.911146559975,2.865126400716346,1.1983626561545369
1455,2025-02-27 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R001,781,Hilly,789.0664979797226,389.1913361583899,10208.747360706237,2.02745134505922,0.8710672919356637
1456,2025-04-03 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R000,610,Hilly,654.2532004416566,249.93159198852402,5683.099181495883,2.617729096334879,1.1616431621830543
1457,2024-11-04 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R002,575,Mountainous,479.73195030026847,212.5177250669959,4691.839168502787,2.2573738268138985,1.0679194911098462
1458,2024-11-07 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R004,882,Mountainous,1033.0496339319825,522.3897231700142,10541.383549209815,1.9775458591779602,0.8940680956498447
1459,2025-09-03 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R001,781,Hilly,851.5302404960455,220.47853644251657,5867.9996509507455,3.862191096855623,1.146446151290116
1460,2024-12-02 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R003,799,Hilly,757.9576389481631,299.08669331472316,6411.345887752288,2.5342405927453915,1.0487805399241874
1461,2025-10-14 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R001,781,Hilly,684.5700870404987,210.97752273371833,4374.454509541503,3.2447536503901278,1.1992082059282092
1462,2025-05-08 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,647.2185314455953,291.5646498461758,6499.4577198143215,2.219811392729043,1.0450079341427476
1463,2024-12-21 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,708.4936667777363,317.5213729140513,6036.8479950589635,2.2313259113096486,0.9737183928468808
1464,2025-05-28 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R004,882,Mountainous,967.1086595500018,514.2508434602861,11707.910813816463,1.8806165742821739,0.9446221983481047
1465,2025-07-27 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,935.1920552719255,380.25439817746025,8605.439697184811,2.4593852424962153,0.912757508239733
1466,2025-01-03 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R000,610,Hilly,696.634818051002,323.3854286421294,6382.466822994456,2.1541935917648427,0.8530754447303384
1467,2025-10-16 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R004,882,Mountainous,753.9688612306282,271.8078509807487,6344.940011057388,2.773903912304687,0.9917687336450999
1468,2025-01-29 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R002,575,Mountainous,511.9483017730992,272.0584511697509,6142.278965352179,1.8817584955435511,0.8298476222274833
1469,2025-10-02 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,925.8045112467179,363.3513902133978,8784.81971094618,2.5479591827156325,1.0955906383754144
1470,2025-05-08 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R001,781,Hilly,703.1286697747565,178.1630501300971,3971.5487188335273,3.9465459828023954,1.0653994521507788
1471,2025-07-07 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R003,799,Hilly,887.0224789832689,340.75442513049904,6866.030959039406,2.6031136019541496,1.1187970495916288
1472,2025-08-31 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R000,610,Hilly,731.5237173015279,287.20280198341305,7524.106882930641,2.5470633024805096,1.0916537535655542
1473,2024-11-19 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,678.8560661456501,335.91977573915034,7455.435656677239,2.0208874712776597,0.9933876257293405
1474,2025-04-21 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,915.0230971740082,325.0195566281615,8062.470388751425,2.815286275898899,1.0738686509663447
1475,2025-09-05 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R000,610,Hilly,568.8392872549084,248.38848005715118,6444.927968421358,2.2901194416263806,0.8544154333999221
1476,2025-08-28 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,927.2603572897015,564.7634711871704,13411.263884812804,1.6418561125076636,0.9379739743775278
1477,2024-11-28 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,805.2219105524578,361.7367637486642,8079.757511529664,2.2259885951540395,0.9064591217057635
1478,2025-09-30 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R002,575,Mountainous,687.594604137619,326.5140903829511,8373.824785761952,2.1058650281559843,0.9552960469313166
1479,2025-02-24 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R000,610,Hilly,518.8637940741421,263.7292076351332,6519.131572346754,1.9674111894044939,0.9076204220321943
1480,2025-02-28 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,742.7713246357812,301.7918802630253,7124.238080229443,2.4612038070355715,1.0767609256334483
1481,2025-04-30 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,807.8296031390122,475.86867927856105,10753.293982278194,1.6975893525157388,0.8366527008388197
1482,2025-07-23 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R000,610,Hilly,512.4779578031602,266.59881402595937,5786.496980777601,1.922281461286842,0.9486164897798355
1483,2025-08-28 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,784.0528836795002,271.2271916729516,6440.748429809723,2.8907606160112396,1.1620055783471102
1484,2025-03-30 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R004,882,Mountainous,990.777553539528,477.79942025882394,10684.328373984039,2.0736265293139615,0.8241607475171708
1485,2025-09-13 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R003,799,Hilly,807.9960627021983,293.230106941439,6681.192351499841,2.755501715461855,0.941696079453515
1486,2025-06-09 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,780.5025163436052,295.2056717972664,6525.036295576018,2.64392791504229,0.9435314427657534
1487,2024-12-25 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R000,610,Hilly,620.6848063428888,221.48482696801918,4779.652478453432,2.8023807086004644,1.1306548591084022
1488,2025-07-06 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,653.3122732961093,219.54038694224272,4783.33627180079,2.9758181735736144,1.1436153478185198
1489,2025-06-18 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,827.0505841380117,345.601523202506,7243.761766644499,2.393075633678268,1.031595566399476
1490,2025-10-20 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R004,882,Mountainous,734.6642775468633,322.2585325694081,7627.026407690311,2.2797356882664737,1.0481371445268863
1491,2025-03-25 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R001,781,Hilly,813.4273599270078,244.38884265916025,6459.365894783842,3.3284144688285293,1.0923407092741866
1492,2025-10-08 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R004,882,Mountainous,749.5229494108341,231.73133663736738,5071.1243063675065,3.2344479615363824,1.1573426298638603
1493,2024-12-24 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R004,882,Mountainous,1012.6212570295423,496.706499969518,9681.682475458687,2.038671241652133,0.9283460180095879
1494,2025-01-17 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,747.5350795664225,329.22760937687974,7821.0026869587255,2.270572267560616,1.1485808258475372
1495,2024-10-24 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R003,799,Hilly,727.1307200376349,343.38317340033626,7730.751747956621,2.1175490716020122,1.1569969840013234
1496,2024-10-29 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R004,882,Mountainous,804.2174379732897,318.23590042391453,6895.126105434595,2.5271109793144353,0.9743358555738211
1497,2025-09-12 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R003,799,Hilly,771.6104116211857,183.02392882847258,4035.5095220330095,4.215899071559806,1.1091379776938675
1498,2025-03-31 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R002,575,Mountainous,586.4974658862699,284.0884186098931,7237.924432926302,2.0644891782499637,0.9287643054327287
1499,2025-05-18 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R002,575,Mountainous,627.4911081637289,269.0213150813996,5167.9639608515745,2.332495876670087,1.1031984309541287
1500,2024-12-21 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R001,781,Hilly,788.3618239677933,448.6290755234112,8529.521997978267,1.757268681366715,0.8633708597624719
1501,2025-09-30 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,724.6984250988762,416.62068558980604,10684.710785869403,1.739468178525335,0.8131450903180559
1502,2024-12-25 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,609.7698579458736,203.78758616385852,4397.745229865214,2.9921835251317948,0.9361866370761631
